Client,Warehouse,Product,2023-10-09,2023-10-16,2023-10-23,2023-10-30,2023-11-06,2023-11-13,2023-11-20,2023-11-27,2023-12-04,2023-12-11,2023-12-18,2023-12-25,2024-01-01
0,95,4337,,66.08,65.80666,,,65.25,,,,66.74,,,
0,95,4431,39.93,,,39.42,,,39.423332,40.32,,,,,40.7575
0,95,5604,53.93,54.265,54.039997,,53.59,53.585,53.586666,54.806667,54.81,54.805,,54.805,55.398
0,95,5619,,,49.446667,,,,,,,,,,
0,95,5657,,,,,,,,,,,,,
0,95,5871,,,,,,,,,38.746666,,,,
0,95,6341,,,,,,,,,,,,,
0,95,6898,,,,,,,,56.55,,,,,
0,95,7022,,,40.56,,,,,41.48,,,,41.48,
0,95,7186,,,,,,,,52.95,,,,52.95,
0,95,7457,,,,,,,,,,,,,
0,95,8011,,142.84,142.84,141.04,,141.04,141.04,144.26,,123.52,144.26,145.81,
0,95,8157,,,,28.21,,,,,,,,,
0,95,8264,135.83,137.56,136.695,,135.83,135.83,135.83,138.93,123.525,138.93,138.93,138.93,124.86
0,95,8468,,,,,,,,,,,,,
0,95,8869,,,,,,,,,,,,,
0,95,10705,,,,48.83,,,,49.94,,,,,
0,95,11000,,,,,,,,38.47,,,,38.47,
0,95,11552,33.39,,33.385,32.97,,,,33.72,,,34.08,33.72,34.08
0,95,11721,,,,,,,,,,,,,
0,95,11983,,,,,,,,,,,,,
0,95,12171,,,,,,,,,,,,,
0,95,13522,,,,,,,,,,,,,
0,95,14160,,,,,,,,,,,,,
0,100,367,,,51.86,,51.23,35.84,,,52.39,,,,
0,100,639,104.7,104.7,,,103.44,101.6,106.065,,128.87,105.77,,109.58,106.87
0,100,655,4.736923,30.538,30.008333,30.0225,30.79,28.48,,29.166666,31.492,30.426666,31.535,31.181665,
0,100,1149,,,,,,,,,,,,,
0,100,1969,42.06,41.351665,41.283333,41.395,41.564003,41.56,41.565,40.234,42.496666,41.415,41.726,41.22,
0,100,3234,,25.69,,25.38,,25.386667,,,,25.96,,,
0,100,3463,52.37,,55.506,,61.58,61.58,61.57,,,61.57,61.24,61.61667,
0,100,3515,96.05,96.05,,90.075,94.89,94.89,45.486668,97.03,72.2325,,,98.04,98.04
0,100,4337,64.84,65.343,65.12143,64.55143,64.558464,63.53842,,66.0125,66.011665,66.012726,66.16215,66.703636,66.7
0,100,4431,39.20333,39.4625,39.261425,39.071667,38.9925,37.036667,39.545,39.65167,39.872,39.873333,39.943333,39.975,40.285
0,100,5317,,47.62,,42.27,,,45.35667,43.23,47.42,,,,
0,100,5619,49.26,49.26,48.67,42.288334,48.67,45.01,49.76,49.76,,49.76,39.6725,50.28,40.085
0,100,5657,39.46,,,,38.995,,,,39.87,,39.88,,40.28
0,100,5871,36.42,36.87,36.87,36.42,36.42,36.42,36.428,37.24,,37.24,37.24,37.4375,37.63
0,100,6341,,,82.185,88.6525,81.19719,81.195,88.47,90.65,83.025,83.025,,88.674995,86.456665
0,100,6898,56.85,54.929996,53.8375,55.53889,,56.17,,51.06,57.43,51.62,55.693333,55.703335,
0,100,7022,42.07,42.0675,,41.56,,41.565,41.56,42.186665,42.505,,42.503334,42.72,42.94
0,100,7186,51.86,51.77875,51.796997,51.2375,51.235,51.23,51.236668,52.391335,52.39,52.391426,52.39,52.77714,
0,100,7457,,,49.26,,48.67,48.67,48.67,,49.76,,49.76,49.76,50.3
0,100,7984,,74.64,,,,73.74,,75.41,,,,75.41,76.19
0,100,8011,142.50726,142.41444,142.91353,144.77701,139.904,137.91478,133.47766,147.52936,145.43929,141.835,148.09666,149.07,147.53842
0,100,8157,,25.69,25.69,25.38,25.96,25.386,25.383333,25.763334,,25.956667,,26.23,26.23
0,100,8264,132.695,133.5,124.44,131.89,131.89,119.09333,122.94333,133.38,134.87,134.87,134.87,136.27,136.27
0,100,8468,,,,43.039997,,43.04,14.346667,44.00833,,,,44.463333,44.46
0,100,8587,43.39,46.085,42.6,50.07,,,,50.07,,50.07,50.0725,50.59,
0,100,8869,43.385,43.11,,,,,,,,,,,
0,100,10705,48.67,49.26,49.26,48.6675,48.67,48.67,41.71714,,49.764,50.02,,50.28,50.28
0,100,10789,,,,,,,,,,,,,
0,100,11015,,,,29.416666,,,34.0,27.97,47.43,,,,
0,100,11526,,58.304996,59.274998,60.215996,,60.219997,61.576664,61.572,61.58,61.57,,,
0,100,11983,,,,,,,,,,,,,
0,100,12171,,,,,,242.77,,,,,250.81,,250.82
0,100,14311,,,,,45.704998,48.88333,45.395,49.309998,45.905,48.351997,45.906666,46.063335,
0,120,367,,,,44.78,,,,45.1,,,,46.38,
0,120,639,,91.75,,,,92.39,,,,,95.03,,
0,120,655,28.53,,28.43,,,,,28.63,,,,,
0,120,1149,,,,30.225,,,,30.33,,,,,
0,120,1485,26.18,,26.27,,,,26.36,26.36,,,27.11,27.51,
0,120,1969,,,,,,,,,,,,,
0,120,3179,,32.22,32.44,,,32.44,33.37,32.44,,,33.37,,
0,120,3234,,,,,21.15,,21.15,21.15,,,,,
0,120,3463,,,,,,,,,,,53.31,,
0,120,3515,,,77.15,77.42,,,,77.69,,,,79.9,
0,120,4337,56.86,56.86,56.9625,,,57.26,58.89,57.803333,58.89,58.89,,60.1925,61.49
0,120,4431,33.91,,33.91,34.15,,34.15,34.145,34.796665,,35.12,35.12,36.67,
0,120,5317,40.49,,,,,,,,,,,41.93,
0,120,5604,45.91,,45.59,45.9075,45.91,,45.91,47.21,47.21,,,47.91,49.3
0,120,5619,41.8,,41.8,42.09,42.09,,,43.29,,43.29,,,45.2
0,120,5657,,,33.91,,,,34.15,,,,,35.12,
0,120,5871,31.41,,,31.41,,,,31.63,32.53,,,,33.97
0,120,6341,,,74.825,,,,75.35,,,,,80.915,
0,120,6898,,,,,,,,,,,,,
0,120,7022,35.24,,,35.24,,,35.865,35.865,36.37,36.37,,36.90333,
0,120,7186,44.968,44.78,,,45.095,,,45.093334,46.38,,,46.38,
0,120,7457,,,,,,,,42.09,,,,,
0,120,7469,30.2,,30.2,30.42,,,30.42,31.28,,,31.28,31.97,
0,120,7984,,,67.32,,,,,67.32,,,,,
0,120,8011,,97.12,129.6,129.6,130.5,97.8,,130.5,134.22,,100.59,134.22,
0,120,8157,21.075,,,,,,21.75,21.15,,,,21.75,
0,120,8264,,,118.32,,,,,119.15,122.54,,122.54,,
0,120,8468,,,,36.25,,,,37.29,,,,38.93,
0,120,8587,,,42.5,,,,,43.71,,,,43.71,
0,120,8869,,,,,,,,,,,,,
0,120,10705,,,41.8,41.8,,,42.69,42.09,,,,43.29,
0,120,10774,,,,,,,,,,,,,
0,120,11000,31.41,,,31.63,,,,32.08,,28.25875,,33.97,
0,120,11015,,,,,,,,,,,,,
0,120,11526,,,,,,,,,,,,,
0,120,11552,,,29.72,29.72,29.93,,,,,,,30.78,
0,120,11983,,,,,,,,,,,29.45,,
0,120,12171,,217.71,,,,219.23,,,,,225.48,,
0,120,12298,,,,,,,,,,,,,
0,120,13522,,,,,,,,,,,,,
0,120,14160,,,32.62,32.85,,,32.85,33.78,33.79,33.79,,33.70667,
0,120,14311,,,,,,,,,,,,41.46,
0,121,367,54.570324,54.58267,54.858585,54.585243,53.306355,54.727173,42.9091,44.55218,54.867268,54.323017,54.903843,52.69893,54.780163
0,121,639,133.3777,134.90045,133.86533,134.35222,132.94739,133.12088,133.40588,134.23671,133.88492,132.54575,132.43217,130.34738,134.9139
0,121,655,33.164017,33.735695,33.032093,32.78022,33.3498,32.900307,33.034103,33.180344,33.388535,33.257393,33.047577,33.052082,33.9709
0,121,1149,35.861824,35.8876,35.820213,35.457523,36.00797,36.2078,35.373894,35.99097,35.83968,36.680084,36.627422,35.44159,36.077644
0,121,1183,41.937717,41.93781,41.85987,41.92056,41.888123,41.813557,39.84178,40.22466,41.47918,41.96883,41.880825,41.795586,40.021137
0,121,1485,28.99,28.99,28.623037,28.813232,28.639902,28.206486,28.990002,28.990002,28.93353,28.86413,28.966503,28.51074,28.965294
0,121,1969,40.31098,42.44101,41.195065,42.629917,40.994286,41.39443,40.9569,41.871574,41.248196,41.2228,40.891296,39.523975,41.64091
0,121,2869,41.989998,41.989998,41.989998,41.93382,41.50624,41.572235,41.841957,41.973183,41.905487,40.33458,41.896263,41.740948,41.89251
0,121,2950,99.12297,101.277824,102.176674,96.6821,108.083336,103.700966,105.59631,106.528946,87.93598,86.948,97.89666,88.535934,104.32454
0,121,3053,,,,,,,,,,,,,
0,121,3179,36.818287,38.468594,38.278076,37.93397,38.820957,38.246086,37.54766,38.394276,37.447502,37.888214,38.051086,37.641933,38.99
0,121,3234,31.129187,30.782143,30.79466,31.178038,31.048298,31.124754,31.08341,31.025944,31.262053,31.45143,31.328367,31.4289,31.093887
0,121,3264,41.880573,41.835526,41.940716,41.7846,41.713497,41.693962,41.705795,41.589603,41.68912,41.762375,41.828094,41.482124,41.922832
0,121,3463,51.9436,53.87872,53.63612,54.55492,64.99,64.60265,61.645718,59.933186,62.617718,64.99,64.99,64.99,64.72853
0,121,3482,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0,121,4233,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0
0,121,4318,51.989998,51.989998,51.989998,48.818333,51.06273,41.120476,51.74714,50.33074,51.927036,50.71967,49.845516,49.76893,51.504284
0,121,4337,56.420288,65.124664,65.4154,66.38477,63.786636,65.87745,64.57284,66.27753,67.55311,64.55452,67.543076,61.445072,65.940186
0,121,4836,50.833332,44.72222,50.0,50.0,50.0,51.11111,52.941177,51.53846,44.644444,45.45,45.45,45.45,48.63333
0,121,5317,56.033173,56.267143,56.3575,56.126095,56.60077,56.500324,56.76676,56.496346,48.752758,49.399036,50.205307,46.209522,56.57694
0,121,5604,57.947742,57.762997,57.940742,57.899708,57.83411,57.830475,57.99,57.859386,57.722763,57.720905,57.99,57.854828,57.970272
0,121,5619,45.66081,45.506565,44.681915,45.362965,44.452988,44.89432,44.654198,44.433887,45.64244,45.49551,45.48545,42.79367,44.385273
0,121,5657,41.99,41.989998,41.989998,40.70982,41.989998,41.621666,41.99,40.793705,41.989998,41.99,41.99,41.99,40.986256
0,121,5871,37.215496,37.99,37.73464,37.31606,36.43944,37.50726,37.32089,37.536266,37.7863,37.160824,37.78747,34.48274,37.72603
0,121,6125,26.99,26.99,26.99,25.316217,26.99,21.02263,26.965689,26.090654,26.962395,26.230755,26.093056,26.38371,26.74909
0,121,6151,48.989998,48.989998,48.989998,46.001114,48.115456,38.470497,48.760952,47.319885,48.930614,47.33,47.31543,47.5383,45.905262
0,121,6212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,121,6341,83.74399,84.114204,81.107925,86.639435,83.96774,84.515144,83.48885,82.08539,83.96969,84.94687,83.23173,83.186,85.61439
0,121,6416,19.99,,,,,,,,,,,19.99,
0,121,6680,50.823334,44.713333,49.99,49.99,49.99,51.101112,52.411053,50.180477,44.64,45.45,45.45,45.45,48.63
0,121,6898,49.412724,56.093132,54.020916,56.513695,53.75937,53.15922,52.785828,54.66618,54.70197,53.751495,54.244408,52.91637,53.273735
0,121,7022,41.612343,42.804768,43.56367,43.727158,43.65841,43.260765,43.796326,43.029125,43.464233,43.78157,43.28327,43.73931,43.139053
0,121,7186,54.989998,54.989998,54.75195,54.99,54.921593,54.989998,54.99,54.99,54.989998,54.6845,54.989998,54.989998,54.989998
0,121,7457,50.989998,50.989998,50.73882,50.989998,50.99,50.52467,50.989998,50.989998,50.99,50.99,49.13582,50.989998,49.451508
0,121,7469,34.99,34.99,33.970875,34.688362,34.2715,33.8733,15.277323,34.989998,34.89217,34.989998,34.570107,34.451126,34.938606
0,121,7984,77.99222,78.292,75.46571,80.99,67.93033,73.62727,77.39333,74.858185,72.555626,76.672104,75.59435,77.65,77.39267
0,121,8011,128.65599,128.39406,130.09569,132.01617,128.48923,130.39769,128.00531,128.60509,128.38422,129.61336,122.14515,120.73658,126.53304
0,121,8157,29.511747,29.269941,28.866713,29.641981,29.573484,29.52369,29.573572,29.390354,29.452263,28.927286,29.710546,29.44882,29.459223
0,121,8264,,136.36333,138.65334,135.29962,134.43266,130.94904,131.72868,129.5833,133.9029,130.4302,125.37046,123.04975,133.08487
0,121,8468,47.198677,41.978394,47.125,46.330875,44.23985,47.08382,47.075996,46.13674,41.48,47.073227,47.112026,47.06011,47.042297
0,121,8512,,,,,,,,,,,,,
0,121,8587,47.520714,46.109566,44.896374,46.955242,45.445477,46.692974,45.37583,45.89638,44.312683,45.088253,45.79538,43.861763,45.210003
0,121,8869,43.877537,42.744884,43.661366,38.80644,39.934444,36.49,38.26636,36.55121,36.58619,36.489998,36.49,,
0,121,9127,5.6075,5.7415385,6.7854543,7.835714,9.99,9.99,3.33,4.995,4.995,,9.99,0.14691176,0.5123077
0,121,9921,129.99,,,,,,,,,,,,
0,121,10090,0.0,,0.0,0.0,,,,,,,,,0.0
0,121,10438,,,,,,,,,,,,,
0,121,10705,53.67792,53.99,53.989998,53.873203,53.989998,53.57589,41.88324,45.9702,47.264725,53.64829,53.99,53.99,52.850967
0,121,10965,63.989998,63.989998,63.989998,60.086113,62.848183,51.82478,63.7388,62.089306,63.921738,62.683285,61.97553,62.552742,61.917675
0,121,10999,,,,,,,,,,,,,
0,121,11000,32.84337,32.019085,32.96968,32.921665,31.442787,33.231907,32.684277,32.739178,32.397774,32.89455,32.728878,32.67245,32.68935
0,121,11015,34.57257,34.05714,33.612225,34.701427,35.268402,34.987778,35.42625,35.15093,29.027,29.337746,31.143,29.104347,34.92882
0,121,11161,9.99,9.99,,,,,0.0,0.0,0.587647,,,9.99,
0,121,11526,,,,,,,,,,,,,
0,121,11552,35.215786,35.311787,35.21786,35.158123,35.210396,34.626152,28.377495,31.87467,35.224285,35.44228,35.051266,35.85914,35.06864
0,121,11983,32.440166,32.110268,32.44918,32.394222,32.141872,32.284153,31.271885,32.191547,32.127544,32.810898,32.577,32.755047,32.003014
0,121,12018,58.430466,60.552326,59.560154,59.26578,58.870186,59.56845,57.58436,58.473988,59.44059,60.587856,60.260212,60.49402,59.51838
0,121,12171,238.8286,241.7894,220.491,215.23607,163.39612,211.68874,232.30057,227.99834,224.6917,237.48088,200.15454,190.32314,247.84882
0,121,12298,139.99,74.79317,74.29616,74.13233,73.85935,,,,,,,,
0,121,12788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,121,14160,36.1439,38.796078,38.246395,38.65399,38.72267,37.9441,37.040127,36.949757,35.156574,27.241781,30.35834,33.91231,37.98762
0,123,367,,55.52,56.2,,,55.52,55.52,,,,56.77,,
0,123,639,148.82,103.9,,,,103.9,,106.25,,,106.245,107.35,
0,123,655,33.38,,,33.38,,33.38,,34.1325,,34.13,,34.49,34.49
0,123,1018,,,,,,,,,,,,,
0,123,1149,,,,,,,,,,37.53,,,
0,123,1485,,,,,,,,,,,,,
0,123,1969,,,,,,,,46.06,,46.06,,,46.54
0,123,3234,,,,,,,,,,,,,
0,123,3463,,,,58.03,66.72,,,,66.72,,,,67.42
0,123,3515,,,,,,,,,,,,,
0,123,4337,,70.81,,,,69.96,,,,,,71.91,72.28
0,123,4431,,42.77,,,42.26,,,,,43.21,43.66,,43.66
0,123,5317,,,47.61,,,,47.04,,,,,48.1,
0,123,5619,,,,,,,,,,,,,
0,123,5657,,,,42.25,,,,42.25,,,,43.21,
0,123,5871,39.48,39.96,39.96,39.48,,39.48,39.48,,40.37,40.37,,40.37,
0,123,6898,,,,60.87,,,,,,,,,62.91
0,123,7022,45.04,45.59,,,,,,,46.06,46.06,,,
0,123,7186,,,,,,,,,,,57.36,,
0,123,7457,52.73,,,,,,,,,,,,
0,123,7469,,,,,,,,,,,,,
0,123,7984,,,,,,,,,,,,,
0,123,8011,156.52,158.42,,,,156.52,,128.95,,,,130.29,
0,123,8157,25.38,,,,,,,,,,,,
0,123,8264,,126.105,,,,126.105,,,,146.16,128.95,,
0,123,8468,,,,,,,,,,,,,
0,123,8587,,,,47.2,,,,,,,,,
0,123,8869,,,,46.16,,,,,,,,,
0,123,11000,,32.09,,,,,,,40.365,,,,40.785
0,123,11015,30.44,,,,,30.44,,,,,,,
0,123,11526,,,,56.75,,,,,,,,,
0,123,11552,,34.98,35.4,,,34.98,34.98,35.76,,35.76,35.76,35.95,36.14
0,123,11983,,,33.79,,,,33.38,,,,,34.13,
0,123,12171,,,,,,,,,,,,,
0,123,13522,,,,,,,,,,,,,
0,123,14160,,,,,,,,,,,,,
0,123,14311,,,,,,,,49.745,,63.01,,,
0,154,367,,51.545,,,,51.23,,,,52.39,,52.39,
0,154,639,,100.42,,93.1075,,99.21,,140.42,,93.130005,,,
0,154,655,0.0,31.165,,30.79,,30.513334,,29.545,30.63,31.49,,,30.95
0,154,1149,,,,,,,,33.86,,,,,
0,154,1485,,,,28.63,,28.63,28.625,29.27,,,,29.27,
0,154,1969,,,,,,,,40.345,,,,,
0,154,3179,0.0,,,,,,,,,,,,38.46
0,154,3234,,,,25.38,,,25.38,,,25.96,,,
0,154,3463,,,,,,,,61.58,,,,,
0,154,3515,,,,,,85.26,,,,97.03,,,
0,154,4337,,,,,,,,,,,,,
0,154,4431,,39.47,,,19.5,38.995,,39.88,,,,,
0,154,5317,,,,,,42.27,,,,48.1,,,
0,154,5619,,47.91,,,,,,,,,,,
0,154,5657,,,,39.0,,,,,,,,,
0,154,5871,,,,36.425,,,36.42,36.83,,,,37.24,37.63
0,154,6341,,,,88.47,,,,,,90.465,,,
0,154,6898,,,,56.18,,,,56.28,,,,,
0,154,7022,,,,,,,,,,,,,
0,154,7186,51.86,,,,34.16,,51.24,52.163002,,,,52.39,52.48
0,154,7457,,,,48.67,,,48.67,,,,,50.28,49.84
0,154,7469,,,,,,,,,,,,,
0,154,8011,,128.3,146.18,113.03,,126.76,144.42,,143.66,115.58,,,145.16
0,154,8157,,,,,,,25.39,25.96,,,,25.96,
0,154,8264,,,,,,,,,,,,,
0,154,8468,,,,43.05,,,,,,,44.01,,
0,154,8587,,,,,,,,,,,,,
0,154,8869,,,48.965,,,,,,,,,,
0,154,8880,,,,,,,,,,,,,
0,154,10705,,,,,,,,,,,,,
0,154,11000,,,,,,,31.7025,,,,,,37.63
0,154,11015,,,,,,27.35,,,,,,,
0,154,11526,,,,60.22,,,,61.57,,,,,
0,154,11552,,32.475,32.475,32.28,,32.28,32.28,32.523335,,33.01167,33.01,33.18,33.353333
0,154,11983,,,,,,,,31.21,,,,30.95,
0,154,12171,245.71,,,,,,,,,,,,
0,154,12298,141.39,,139.69,139.68,,,,,,,,,
0,154,14160,0.0,,,,,,,,,,31.325,,
0,154,14311,,57.54,,,,56.85,,45.905,,,45.905,48.856,
0,155,367,,,,,,,,36.65,,,,,
0,155,639,,,,,,,,98.25,,,,,
0,155,655,,,,,,,,22.035,,,,,
0,155,4337,,,,,,,,66.02,66.02,,,,
0,155,4431,,,,,,,,27.9,,,,,
0,155,5619,,,,,,,,34.81,,,,,
0,155,5871,,,,,,,,,,,,,
0,155,7022,,,,,,,,42.5,,,,,
0,155,7186,,,51.86,,,51.23,52.39,,52.39,,,,
0,155,7469,,,,,,,,,,,,,
0,155,7984,,,,,,,,,,,,,
0,155,8011,,,146.19,144.43,,,,118.130005,,,,,149.23
0,155,8264,,,,131.89,,,,134.87,,,,,136.27
0,155,8869,,,49.57,,,,,,,,,,
0,155,11000,,,36.87,,,36.43,37.24,26.06,32.4175,,,,37.64
0,155,11526,,,,,,60.22,,,,,,,
0,155,11552,,,,,,,,23.1,,,,,
0,155,14160,,,37.97,,,,,,,,,,
0,155,14311,,,,,,56.86,,,,,,,
0,161,639,,,,,,,,,,,,,
0,161,1485,,,,,,,,,29.273333,,,,29.58
0,161,4431,,,,,,,,,,,,40.29,
0,161,7022,,,,,,,,,,,,,
0,161,7186,,,,,,,,,52.39,,,52.93,52.93
0,161,7469,,,,,,,,,35.84,,,,36.21
0,161,8011,,,,,,,,,,,,,
0,161,8264,,,,,,,,,,,,136.27,
0,161,11000,,,,,,,,,32.41625,,,37.64,32.7525
0,161,14160,,,,,,,,,,,,,
0,167,367,,,,,,,,,,,,,
0,167,639,,104.7,,,,,,,,,,,
0,167,655,,,,,,,,,,,,,
0,167,1485,,,,,,,,,,,,,
0,167,1969,,,,,,,,,,,,,
0,167,3179,,37.66,,,,,,,,,,,
0,167,3234,,,,,,,,,,,,,
0,167,4337,,,,,,,64.56,,,,,,
0,167,4431,,39.47,,39.0,,,38.995,,,,,,
0,167,5871,,,,,,,,,,,,,
0,167,6898,,,,,,,,,,,,,
0,167,7022,,,,,,,,,,,,,
0,167,7186,,,,,,,,,,,,,
0,167,7457,,,,,,,,,,,,,
0,167,7469,,,,,,,,,,,,,
0,167,8011,,128.29,,,,144.69,,,,,147.95,,
0,167,8157,,25.69,,,,,,,,,,,
0,167,8468,,,,,,,,,,,,,
0,167,8869,,49.56,,,,,,,,,,,
0,167,10789,,,,,,,,,,,,,
0,167,11000,,,,36.42,,,,37.24,,,,,37.63
0,167,11526,,60.21,,,,,,,,,,,
0,167,12171,,,,,,,,,,,,,
0,167,14160,,,,,,,,,,,,,
0,168,639,,,138.99,,,,137.32,,,,,141.88,
0,168,655,,31.18,,,,,30.8,31.49,,,,,
0,168,1485,28.805,,,,28.63,28.63,,,29.27,29.27,,,
0,168,1969,,,,,,,,42.5,,,,,
0,168,3179,,,,,,,,,,,,,
0,168,3234,,,,,,,,,,,25.96,,
0,168,3463,,,,,,,,,,,,,
0,168,3515,,,,,,,,,,97.03,,,
0,168,4337,,,,,,,,,,,,,
0,168,4431,39.465,,,38.99,38.995,,,39.435,,39.87,,40.28,
0,168,5619,,,,,,48.67,,49.76,,50.02,,,
0,168,5871,,36.87,,,,36.42,36.42,,,37.24,,,
0,168,6341,,,,,,,,,,,,,
0,168,6898,,,,,,,,57.43,,,,,
0,168,7022,,42.065,,,,,,,,,,,
0,168,7186,,51.86,,51.23,,,,52.1,,52.39,,52.93,
0,168,7457,,49.26,,,,48.665,,,,49.765,,50.28,
0,168,7469,,,,,,,,,,,,,
0,168,7984,,,,,,,,,,,,,76.2
0,168,8011,,146.45,,,,,144.685,,,149.49,,,
0,168,8157,,,,,,,,,,25.96,,,
0,168,8264,,,,,,,,134.87,,,,,
0,168,8468,,43.56,,43.04,,43.04,,43.04,,,,,
0,168,8587,,,,,,,,50.070004,,,,50.59,
0,168,8869,48.96,49.56,,,,,,,,,,,
0,168,10789,,,,,,,,,,,,,
0,168,11000,,,,,,,,,,,,,
0,168,11015,,,,,,,,31.13,,,,,
0,168,11552,32.27,32.67,,,,32.27,32.27,33.005,,33.0,,,
0,168,11983,,,,30.79,,,,,,,,,
0,168,12171,,245.72,,,,242.765,242.765,,,,,,
0,168,12298,,,,,,,,,,,,,
0,168,14160,,37.97,,,,37.51,,,,38.493336,,,
0,168,14311,,,,,,,,,,,,45.905,
0,199,655,,,,,,,,,,,22.265,,
0,199,1969,,,,,,,,,,,,,
0,199,4431,,,,,,,,,39.87,,28.17,,40.28
0,199,6341,,,,,,,,,,,,,
0,199,6898,,,,,,,,,,,,,
0,199,14160,,,,,,,,,,,,,
0,219,15,157.1725,157.175,157.17223,141.22,155.34143,155.346,118.8633,148.99274,79.32,159.42847,158.64082,163.76334,163.68459
0,219,2083,41.648056,42.0898,42.647415,42.68544,41.854763,41.628506,42.613956,43.39752,43.363213,42.523853,43.048386,43.903515,45.21011
0,219,2485,40.281113,40.65333,40.945312,40.22333,40.23,41.101818,40.407692,40.74654,40.4,40.870003,40.937916,41.569283,42.233334
0,219,2552,32.186176,33.234707,33.275856,32.91414,32.914288,31.180527,32.914524,33.37644,31.692572,33.612858,33.727104,34.196922,34.699997
0,219,3431,0.0,,,,,,,9.73,,,,,
0,219,3476,48.70308,48.874413,48.52742,48.26154,48.651108,48.588062,48.180313,48.662292,49.48,49.200554,49.35079,50.978333,51.238094
0,219,3632,35.82134,35.62698,35.956882,35.89245,36.64836,35.093735,35.559586,36.886116,35.24266,36.502003,37.487022,37.859215,38.53837
0,219,4317,39.335,42.141666,40.615807,42.092667,42.28125,38.994,42.24278,41.98576,45.114548,42.767002,42.273125,42.857998,44.71
0,219,4530,18.474047,,,,,,,,,,,,
0,219,4651,42.434906,42.642365,42.62,42.158875,42.172043,42.24875,42.191303,42.64152,43.072742,43.095737,43.08628,44.14532,44.440414
0,219,4842,49.72806,46.88095,48.059628,49.395386,49.459167,47.451202,45.794617,47.332394,48.206062,47.14294,49.16,48.361538,51.00222
0,219,5317,41.3625,42.69,39.826317,40.92684,42.771816,42.724,41.729332,42.536667,44.327,43.362225,45.11,46.2125,45.667778
0,219,6776,33.306,34.13625,33.177895,31.582857,34.851997,31.3475,30.43125,26.390455,25.129545,29.222353,27.0152,36.41833,38.04
0,219,6939,33.407955,33.472145,33.237827,33.180347,32.804047,32.542313,32.98234,33.632977,33.025288,33.32968,33.98395,34.3952,35.131535
0,219,8064,29.805,28.655218,30.219423,29.67761,30.367743,30.19,27.69319,27.05983,27.392317,27.357258,27.557333,27.459139,29.802668
0,219,8174,41.599552,41.54,43.770554,42.303024,43.31,40.875626,43.309708,43.47581,43.528095,43.969383,44.220646,45.014904,45.655968
0,219,9039,37.774147,37.892002,37.897778,37.537308,37.537502,37.618,37.5375,37.956314,38.33278,38.331764,38.48625,38.95,39.57
0,219,9064,87.647545,86.02756,89.00063,88.904945,89.10756,83.18188,89.59115,90.03282,92.175514,86.973236,89.60611,92.390396,95.8085
0,219,9272,57.51875,57.647858,56.122177,55.565,58.934002,58.61667,54.649376,54.97214,61.018574,62.31647,59.75182,61.16,57.108
0,219,9570,34.617855,34.762222,34.686188,34.36,34.36,34.36,34.36,34.55467,35.09,35.09,35.09,35.843334,36.22
0,219,9638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,219,10214,30.781078,31.378582,31.042784,30.764414,30.617119,31.244097,30.37256,31.08744,30.16552,31.315891,31.603863,31.447071,32.418507
0,219,10573,113.80032,110.63525,114.91371,116.19369,114.41826,110.78205,114.522675,116.72135,102.39403,113.480255,117.03322,119.99027,124.480675
0,219,10717,74.649376,77.85077,75.48652,74.83,76.10833,76.064545,75.713196,76.11074,79.09643,77.116,80.37909,81.974,81.38154
0,219,11015,14.883571,5.4231815,23.415833,23.433332,23.928335,23.74,23.00111,23.869999,25.193335,24.652859,25.95,26.79,26.008333
0,219,11200,74.1475,70.102005,74.00223,73.550835,76.222,73.645,75.46166,78.28933,79.6125,76.60466,75.81572,76.395,84.57875
0,219,11551,30.267187,29.960909,29.253382,29.366377,30.013077,30.128485,29.271042,30.0832,30.677856,30.886093,30.644314,30.95654,31.70532
0,219,12829,23.270195,23.358889,23.364902,23.102844,23.104939,23.116962,23.118052,23.420382,23.588194,23.621489,23.630135,24.040203,24.348198
0,219,13501,40.49045,42.96278,39.443752,40.43207,42.970768,40.953102,42.914375,42.54,45.114376,42.64875,44.3645,42.08167,45.145294
0,219,14208,53.475555,53.648335,53.64294,53.127857,53.287144,53.122223,53.33182,53.502502,54.2525,54.25375,54.25,55.308002,56.00625
0,234,260,21.247562,21.4688,21.633436,20.898916,20.58553,21.659931,21.642536,21.547834,21.730057,21.56217,21.266405,22.10767,21.49935
0,234,672,,,3.67,9.255,,,,3.75,15.25,,3.755,,
0,234,704,21.8675,21.760952,21.898333,22.387777,21.665714,21.078571,21.90919,22.262552,22.809063,21.70375,22.20926,22.534828,23.2016
0,234,1657,25.513739,25.711967,26.006256,25.783134,25.542704,25.705873,25.868414,26.310488,26.32801,25.746815,25.516722,25.903093,26.650562
